timestamp,oil_flowrate_lpm,oil_temp_supply_c,oil_pressure_kpa,oil_temp_cooled_c
2025-08-17T14:31:45.500Z,15.36,87.4,184.16,80.86
2025-08-17T14:31:45.750Z,18.65,89.88,181.84,82.73
2025-08-17T14:31:46.000Z,14.24,89.21,188.26,82.28
2025-08-17T14:31:46.250Z,13.24,85.6,183.62,83.47
2025-08-17T14:31:46.500Z,12.31,86.81,179.71,83.79
2025-08-17T14:31:46.750Z,11.46,90.32,182.96,81.72
2025-08-17T14:31:47.000Z,18.89,90.44,185.95,83.77
2025-08-17T14:31:47.250Z,18.94,86.88,191.07,80.52
2025-08-17T14:31:47.500Z,14.15,86.46,189.8,82.72
2025-08-17T14:31:47.750Z,12.72,85.1,178.09,80.85
2025-08-17T14:31:48.000Z,13.48,85.88,178.88,82.5
2025-08-17T14:31:48.250Z,11.13,89.69,186.13,80.09
2025-08-17T14:31:48.500Z,13.77,86.67,177.69,82.62
2025-08-17T14:31:48.750Z,12.37,85,184.76,80.13
2025-08-17T14:31:49.000Z,17.34,90.85,190.45,82.21
2025-08-17T14:31:49.250Z,18.16,86.47,189.43,82.44
2025-08-17T14:31:49.500Z,12.62,86.56,182.95,81.29
2025-08-17T14:31:49.750Z,16.1,89.69,180.05,82.63
2025-08-17T14:31:50.000Z,17.38,88.76,188.71,82.1
2025-08-17T14:31:50.250Z,17.62,85.9,180.55,80.51
2025-08-17T14:31:50.500Z,15.24,86.29,179.34,82.15
2025-08-17T14:31:50.750Z,11.72,88.66,187.86,81.54
2025-08-17T14:31:51.000Z,11.39,86.92,183.38,83.16
2025-08-17T14:31:51.250Z,12.6,87.4,190.23,82.59
2025-08-17T14:31:51.500Z,11.48,85.97,190.09,81.1
2025-08-17T14:31:51.750Z,11.03,89.85,182.49,82.65
2025-08-17T14:31:52.000Z,14.11,87.14,180.4,80.1
2025-08-17T14:31:52.250Z,14.56,88.11,190.77,80.02
2025-08-17T14:31:52.500Z,16.8,90.76,187.44,83.93
2025-08-17T14:31:52.750Z,18.1,88.23,185.16,82.09
2025-08-17T14:31:53.000Z,16.78,85.18,183.48,83.46
2025-08-17T14:31:53.250Z,17.92,90.58,187.22,81.79
2025-08-17T14:31:53.500Z,13.69,89.3,191.26,83.01
2025-08-17T14:31:53.750Z,13.44,86.78,181.22,82.54
2025-08-17T14:31:54.000Z,17.95,88.37,185.55,81.2
2025-08-17T14:31:54.250Z,14.47,85.18,187.57,81.05
2025-08-17T14:31:54.500Z,11.48,87.36,192.4,82
2025-08-17T14:31:54.750Z,13.1,88.47,181.59,82.05
2025-08-17T14:31:55.000Z,17.9,86.88,192.27,83.18
2025-08-17T14:31:55.250Z,14.61,86.05,180.3,83.85
2025-08-17T14:31:55.500Z,16.33,85.59,191.43,82.81
2025-08-17T14:31:55.750Z,13.65,86.64,188.26,83.1
2025-08-17T14:31:56.000Z,13.09,86.29,182.76,81
2025-08-17T14:31:56.250Z,12.36,90.58,180.76,80.14
2025-08-17T14:31:56.500Z,18.89,87.22,188,81.73
2025-08-17T14:31:56.750Z,14.84,88.95,177.85,81.45
2025-08-17T14:31:57.000Z,16.39,85.68,179.95,83.92
2025-08-17T14:31:57.250Z,16.66,86.49,183.52,83.32
2025-08-17T14:31:57.500Z,15.25,90.66,191.69,81.27
2025-08-17T14:31:57.750Z,16.89,89.53,187.08,82.01
2025-08-17T14:31:58.000Z,15.96,87.85,183.62,81.39
2025-08-17T14:31:58.250Z,17.32,89.63,185.02,81.37
2025-08-17T14:31:58.500Z,11.52,90.85,186.68,83.43
2025-08-17T14:31:58.750Z,12.49,89.18,188.27,82.37
2025-08-17T14:31:59.000Z,14,87.35,190.14,82.5
2025-08-17T14:31:59.250Z,14.8,89.98,187.85,80.24
2025-08-17T14:31:59.500Z,13.17,89.19,187.34,83.93
2025-08-17T14:31:59.750Z,12.67,90.66,183.01,83.44
2025-08-17T14:32:00.000Z,17.44,87.89,191.27,83.33
2025-08-17T14:32:00.250Z,18.5,88.74,191.96,81.23
2025-08-17T14:32:00.500Z,13.64,90.5,186.86,82.88
2025-08-17T14:32:00.750Z,14.85,88.67,186.48,81.62
2025-08-17T14:32:01.000Z,18.72,88.6,179.45,83.15
2025-08-17T14:32:01.250Z,17.47,88.86,191.95,83.37
2025-08-17T14:32:01.500Z,15.7,90.46,180.49,83.54
2025-08-17T14:32:01.750Z,14.41,89.95,189.64,83.67
2025-08-17T14:32:02.000Z,16.8,87.55,187.17,81.57
2025-08-17T14:32:02.250Z,14.54,90.15,177.67,82.87
2025-08-17T14:32:02.500Z,18.07,86.61,179.06,82.96
2025-08-17T14:32:02.750Z,18.59,89.71,191.87,80.16
2025-08-17T14:32:03.000Z,13.99,90.81,190.88,82.07
2025-08-17T14:32:03.250Z,14.37,86.8,187.1,82.03
2025-08-17T14:32:03.500Z,11.17,90.18,190.36,80.24
2025-08-17T14:32:03.750Z,18.75,86.32,186.7,80.72
2025-08-17T14:32:04.000Z,16.41,89.12,186.31,80.41
2025-08-17T14:32:04.250Z,12.9,85.34,187.34,82.37
2025-08-17T14:32:04.500Z,18.19,85.95,183.62,81.19
2025-08-17T14:32:04.750Z,15.49,90.66,185.21,82.53
2025-08-17T14:32:05.000Z,16.43,90.11,180.93,81.26
2025-08-17T14:32:05.250Z,14.15,87.34,188.96,83.98
2025-08-17T14:32:05.500Z,13.14,90.87,190.94,80.5
2025-08-17T14:32:05.750Z,17.54,90.77,177.65,82.24
2025-08-17T14:32:06.000Z,16.98,90.55,188.72,80.72
2025-08-17T14:32:06.250Z,11.98,86.82,190.27,80.95
2025-08-17T14:32:06.500Z,15.25,87.69,183.72,82.58
2025-08-17T14:32:06.750Z,16.65,85.24,182.05,80.57
2025-08-17T14:32:07.000Z,12.01,85.08,177.71,83.68
2025-08-17T14:32:07.250Z,14.67,88.89,189.41,83.55
2025-08-17T14:32:07.500Z,18.35,86.91,187.5,83
2025-08-17T14:32:07.750Z,14.06,90.7,184.83,81.72
2025-08-17T14:32:08.000Z,18.2,85.62,186.3,83.59
2025-08-17T14:32:08.250Z,11.34,90.71,182.81,80.75
2025-08-17T14:32:08.500Z,12.57,86.71,189.34,83.14
2025-08-17T14:32:08.750Z,18.16,87.15,182.5,80.21
2025-08-17T14:32:09.000Z,18.46,86.38,188.07,81.65
2025-08-17T14:32:09.250Z,11.61,86.6,181.59,82.22
2025-08-17T14:32:09.500Z,11.11,87.56,184.25,80.11
2025-08-17T14:32:09.750Z,15.75,85.58,181.94,83.37
2025-08-17T14:32:10.000Z,12.18,85.68,181.81,83.86
2025-08-17T14:32:10.250Z,14.19,89.24,179.65,81.38
2025-08-17T14:32:10.500Z,11.07,85.28,185.52,83.42
2025-08-17T14:32:10.750Z,11.23,87.77,186.8,80.59
2025-08-17T14:32:11.000Z,17.69,87.19,191.44,81.13
2025-08-17T14:32:11.250Z,14.69,88.99,192.06,81.77
2025-08-17T14:32:11.500Z,14.76,87.65,183.39,80.98
2025-08-17T14:32:11.750Z,18,88.48,186.34,83.46
2025-08-17T14:32:12.000Z,15.74,90.27,184.24,83.68
2025-08-17T14:32:12.250Z,16.93,90.51,178.87,83.23
2025-08-17T14:32:12.500Z,18.64,89.03,191.28,80.06
2025-08-17T14:32:12.750Z,15.61,90.77,185.23,80.53
2025-08-17T14:32:13.000Z,18.95,86.54,187.64,80.01
2025-08-17T14:32:13.250Z,17.35,85.09,183.92,81.85
2025-08-17T14:32:13.500Z,14.75,89.61,188.98,83.87
2025-08-17T14:32:13.750Z,12.38,90.15,188.97,83.23
2025-08-17T14:32:14.000Z,16.63,88.91,179.38,81.8
2025-08-17T14:32:14.250Z,17.81,87.21,185.41,80.75
2025-08-17T14:32:14.500Z,18.39,90.74,188.28,82.83
2025-08-17T14:32:14.750Z,17.32,85.74,189.17,82.81
2025-08-17T14:32:15.000Z,11.58,87.18,186.83,82.51
2025-08-17T14:32:15.250Z,11.75,85.18,185.99,82.31
2025-08-17T14:32:15.500Z,16.3,85.54,179.88,80.28
2025-08-17T14:32:15.750Z,18.47,85.59,189.18,81.5
2025-08-17T14:32:16.000Z,16.25,86.67,182.52,80.11
2025-08-17T14:32:16.250Z,12.42,86.63,187.52,82.3
2025-08-17T14:32:16.500Z,12.22,89.86,186.15,81.67
2025-08-17T14:32:16.750Z,15.29,89.21,190.23,83.94
2025-08-17T14:32:17.000Z,12.47,90.19,185.81,82.23
2025-08-17T14:32:17.250Z,13.72,85.88,177.71,82.5
2025-08-17T14:32:17.500Z,12.84,86.42,187.63,80.86
2025-08-17T14:32:17.750Z,12.41,85.71,182.59,81.73
2025-08-17T14:32:18.000Z,18.77,88.69,192.03,81.79
2025-08-17T14:32:18.250Z,12.27,89.95,183.6,83.02
2025-08-17T14:32:18.500Z,12.9,90.49,179.65,82.6
2025-08-17T14:32:18.750Z,15.22,88.51,188.54,83.77
2025-08-17T14:32:19.000Z,12.8,89.93,181.03,83.75
2025-08-17T14:32:19.250Z,13.57,85.66,181.04,82.53
2025-08-17T14:32:19.500Z,11.71,88.66,191.26,80.7
2025-08-17T14:32:19.750Z,16.5,87.95,186.56,80.96
2025-08-17T14:32:20.000Z,13.26,87.42,181.84,83.51
2025-08-17T14:32:20.250Z,16.74,88.33,182.11,80.51
2025-08-17T14:32:20.500Z,15.11,87.84,179.25,81.68
2025-08-17T14:32:20.750Z,12.15,89.14,185.51,82.6
2025-08-17T14:32:21.000Z,14.67,86.68,178.18,81.15
2025-08-17T14:32:21.250Z,12.82,86.11,182.31,80.23
2025-08-17T14:32:21.500Z,13.68,90.02,190.38,81.25
2025-08-17T14:32:21.750Z,18.32,85.63,189.6,80.09
2025-08-17T14:32:22.000Z,14.61,88.04,188.48,83.54
2025-08-17T14:32:22.250Z,16.05,85.4,182.65,80.08
2025-08-17T14:32:22.500Z,11.97,90.87,179.13,83.03
2025-08-17T14:32:22.750Z,13.06,90.48,177.66,83.21
2025-08-17T14:32:23.000Z,11.65,88.52,182.38,80.12
2025-08-17T14:32:23.250Z,14.74,85,185.5,82.02
2025-08-17T14:32:23.500Z,13.82,90.81,186.59,83.63
2025-08-17T14:32:23.750Z,18.39,89.84,178.93,80.08
2025-08-17T14:32:24.000Z,12.79,87.89,186.65,81.15
2025-08-17T14:32:24.250Z,18.42,89.64,181.59,82.51
2025-08-17T14:32:24.500Z,12.46,87.8,181.7,82.74
2025-08-17T14:32:24.750Z,12.42,87.77,185.75,81.51
2025-08-17T14:32:25.000Z,11.15,87.49,188.61,82.01
2025-08-17T14:32:25.250Z,17.52,90.22,191.22,82.34
2025-08-17T14:32:25.500Z,16.79,88.81,186.82,82.78
2025-08-17T14:32:25.750Z,14.06,85.9,184.31,82.51
2025-08-17T14:32:26.000Z,17.38,88.2,180,81.25
2025-08-17T14:32:26.250Z,11.52,86.27,178.89,82.1
2025-08-17T14:32:26.500Z,15.07,85.29,184.28,83.64
2025-08-17T14:32:26.750Z,16.94,85.16,189.54,80.82
2025-08-17T14:32:27.000Z,18.07,86.58,187.06,83.56
2025-08-17T14:32:27.250Z,14.09,87.6,191.47,81.23
2025-08-17T14:32:27.500Z,14.27,88.17,192.04,81.81
2025-08-17T14:32:27.750Z,18.18,87.15,184,80.79
2025-08-17T14:32:28.000Z,17.29,89.67,189.5,81.42
2025-08-17T14:32:28.250Z,17.36,88.99,180.74,80.46
2025-08-17T14:32:28.500Z,17.21,87.22,184.52,82.94
2025-08-17T14:32:28.750Z,16.98,86.92,182.9,81.37
2025-08-17T14:32:29.000Z,12.29,86.17,180.02,81.48
2025-08-17T14:32:29.250Z,18.15,89.93,178.28,82.38
2025-08-17T14:32:29.500Z,13.71,88.33,179.27,83.73
2025-08-17T14:32:29.750Z,11.91,87.64,184.82,80.55
2025-08-17T14:32:30.000Z,17.46,89.35,191.21,80.08
2025-08-17T14:32:30.250Z,15.05,87.75,187.75,82.32
2025-08-17T14:32:30.500Z,15.93,89.13,187.34,83.35
2025-08-17T14:32:30.750Z,18.36,90.6,179.79,82.61
2025-08-17T14:32:31.000Z,16.6,87.15,181.04,83.69
2025-08-17T14:32:31.250Z,16.89,86.91,179.55,82.6
2025-08-17T14:32:31.500Z,12.69,86.91,191.18,83.37
2025-08-17T14:32:31.750Z,12.99,88.15,188.52,83.2
2025-08-17T14:32:32.000Z,18.03,86.11,182.09,83.39
2025-08-17T14:32:32.250Z,12.91,85.93,181.82,80.64
2025-08-17T14:32:32.500Z,12.67,88.24,191.42,81.15
2025-08-17T14:32:32.750Z,14.5,86.96,190.07,80.18
2025-08-17T14:32:33.000Z,14.26,86.07,189.79,81.24
2025-08-17T14:32:33.250Z,11.78,86.41,184.46,83.49
2025-08-17T14:32:33.500Z,15.75,86.71,183.95,80.01
2025-08-17T14:32:33.750Z,17.93,85.67,184.95,83.28
2025-08-17T14:32:34.000Z,11.52,88.79,181.33,80.96
2025-08-17T14:32:34.250Z,17.3,90.48,184.38,82.94
2025-08-17T14:32:34.500Z,16.46,88.46,185.15,80.93
2025-08-17T14:32:34.750Z,11.48,88.86,190.32,81.33
2025-08-17T14:32:35.000Z,16.25,85.94,182.09,82.48
2025-08-17T14:32:35.250Z,14.2,90.04,187.83,83.64
2025-08-17T14:32:35.500Z,15.31,90.88,187.62,83.05
2025-08-17T14:32:35.750Z,14.01,89.88,191.15,83.27
2025-08-17T14:32:36.000Z,15.43,87.34,178.65,82.09
2025-08-17T14:32:36.250Z,14.11,88.22,177.9,83.14
2025-08-17T14:32:36.500Z,13.43,90.3,182.29,80.56
2025-08-17T14:32:36.750Z,16.65,89.86,181.62,83.62
2025-08-17T14:32:37.000Z,12.78,88.46,183.34,82.97
2025-08-17T14:32:37.250Z,12.56,87.14,183.6,83.84
2025-08-17T14:32:37.500Z,17.8,89.9,188.52,83.92
2025-08-17T14:32:37.750Z,18.52,88.7,180.04,81.95
2025-08-17T14:32:38.000Z,14.61,88.59,182.22,83.89
2025-08-17T14:32:38.250Z,16.46,89.75,183.46,82.23
2025-08-17T14:32:38.500Z,14.92,89.82,179.6,83.94
2025-08-17T14:32:38.750Z,15.23,90.11,180.45,83.34
2025-08-17T14:32:39.000Z,11.72,85.89,177.58,81.05
2025-08-17T14:32:39.250Z,15.6,88.1,179.75,80.5
2025-08-17T14:32:39.500Z,12.59,88.38,184.18,80.01
2025-08-17T14:32:39.750Z,12.74,87.61,189.45,81.79
2025-08-17T14:32:40.000Z,12.41,90.74,182.52,82.12
2025-08-17T14:32:40.250Z,16.94,88.94,186.52,83.41
2025-08-17T14:32:40.500Z,12.18,90.98,184.3,81.41
2025-08-17T14:32:40.750Z,11.86,88.13,182.25,80.59
2025-08-17T14:32:41.000Z,11.19,90.22,184.28,81.55
2025-08-17T14:32:41.250Z,14.71,89.87,181.02,83.86
2025-08-17T14:32:41.500Z,13.87,85.46,191.36,81.19
2025-08-17T14:32:41.750Z,16.01,90.19,186.77,81.69
2025-08-17T14:32:42.000Z,16.32,87.15,191.5,80.54
2025-08-17T14:32:42.250Z,11.96,89.23,187.46,83.69
2025-08-17T14:32:42.500Z,12.02,89.28,191.37,83.67
2025-08-17T14:32:42.750Z,17.01,85.1,191.81,80.17
2025-08-17T14:32:43.000Z,17.69,89.93,178.07,81.58
2025-08-17T14:32:43.250Z,17.37,88.33,181.79,82.93
2025-08-17T14:32:43.500Z,14.34,87.03,187.32,80.83
2025-08-17T14:32:43.750Z,12.36,89.98,183.65,82.47
2025-08-17T14:32:44.000Z,13.64,85.08,187.44,83.69
2025-08-17T14:32:44.250Z,16.95,85.17,181.97,81.26
2025-08-17T14:32:44.500Z,18.59,87.9,189.57,81.26
2025-08-17T14:32:44.750Z,18.64,90.37,178.59,80.51
2025-08-17T14:32:45.000Z,14.6,86.11,188.03,82.67
2025-08-17T14:32:45.250Z,18.8,90.11,186.72,81.42
2025-08-17T14:32:45.500Z,13.2,86.62,191.81,81.44
2025-08-17T14:32:45.750Z,18.56,90.28,189.56,83.34
2025-08-17T14:32:46.000Z,11.68,88.86,179.99,81.94
2025-08-17T14:32:46.250Z,15.29,87.08,183.62,80.95
2025-08-17T14:32:46.500Z,15.81,86.75,187.87,81.31
2025-08-17T14:32:46.750Z,13.04,86.87,186.72,80.05
2025-08-17T14:32:47.000Z,13.72,86.33,191.54,80.49
2025-08-17T14:32:47.250Z,13.24,86.04,178.67,80.02
2025-08-17T14:32:47.500Z,16.08,89.65,180.59,81.97
2025-08-17T14:32:47.750Z,11.63,88.33,190.87,82.45
2025-08-17T14:32:48.000Z,14.1,90.67,184.25,80.62
2025-08-17T14:32:48.250Z,12.52,90.64,181.33,80.17
2025-08-17T14:32:48.500Z,16.32,88.71,184.87,81.09
2025-08-17T14:32:48.750Z,15.09,87.38,180.3,80.61
2025-08-17T14:32:49.000Z,15.62,88.38,178.22,82.95
2025-08-17T14:32:49.250Z,15.47,88.99,188.88,81.91
2025-08-17T14:32:49.500Z,15.97,89.18,184.85,82.33
2025-08-17T14:32:49.750Z,15.68,89.61,182.19,80.03
2025-08-17T14:32:50.000Z,17.97,86.66,180.83,80.78
2025-08-17T14:32:50.250Z,17.8,90.83,189.51,80.67
2025-08-17T14:32:50.500Z,17.89,85.45,192.42,81.18
2025-08-17T14:32:50.750Z,17.39,86.34,185.8,80.44
2025-08-17T14:32:51.000Z,12.34,85.5,185.06,80.87
2025-08-17T14:32:51.250Z,13.85,85.16,184.2,80.42
2025-08-17T14:32:51.500Z,16.29,85.73,183.77,81.94
2025-08-17T14:32:51.750Z,13.01,85.6,180.38,80.95
2025-08-17T14:32:52.000Z,13.49,85.09,180.57,81.94
2025-08-17T14:32:52.250Z,11.41,88.43,181.83,81.48
2025-08-17T14:32:52.500Z,15.25,85.13,181.22,80.27
2025-08-17T14:32:52.750Z,12.71,90,181.29,81.88
2025-08-17T14:32:53.000Z,17.74,89.36,188.46,82.86
2025-08-17T14:32:53.250Z,18.71,89.41,179.58,82.3
2025-08-17T14:32:53.500Z,18.22,89.59,182.54,82.42
2025-08-17T14:32:53.750Z,16.58,87.25,191.57,81.08
2025-08-17T14:32:54.000Z,13.62,90.63,185.48,83.22
2025-08-17T14:32:54.250Z,17.68,85.06,186.59,81.58
2025-08-17T14:32:54.500Z,13.38,87.62,189.79,82.42
2025-08-17T14:32:54.750Z,16.85,89.35,180.03,80.48
2025-08-17T14:32:55.000Z,12.44,87.24,187.74,82.9
2025-08-17T14:32:55.250Z,12.7,85.42,189.34,82.1
2025-08-17T14:32:55.500Z,11.46,85.34,189.84,83.3
2025-08-17T14:32:55.750Z,18.69,86.25,188.98,82.43
2025-08-17T14:32:56.000Z,14.35,85.06,188.18,82.22
2025-08-17T14:32:56.250Z,14.37,87.98,188.01,80.41
2025-08-17T14:32:56.500Z,18.48,90.26,184.61,80.27
2025-08-17T14:32:56.750Z,14.97,90.45,188.35,83.85
2025-08-17T14:32:57.000Z,15.16,86.41,179.1,83.36
2025-08-17T14:32:57.250Z,15.82,89.72,185.05,81.72
2025-08-17T14:32:57.500Z,14.57,90.24,180.54,80.21
2025-08-17T14:32:57.750Z,16.46,89.06,185.38,83.45
2025-08-17T14:32:58.000Z,15.35,88.62,183.73,80.07
2025-08-17T14:32:58.250Z,16.14,89.38,180.82,83.78
2025-08-17T14:32:58.500Z,12.91,85.04,183.39,82.22
2025-08-17T14:32:58.750Z,14.85,85.22,185.84,83.97
2025-08-17T14:32:59.000Z,16.32,87.64,177.9,80.59
2025-08-17T14:32:59.250Z,15.55,88.99,182.59,83.98
2025-08-17T14:32:59.500Z,18.63,86.12,180.95,80.16
2025-08-17T14:32:59.750Z,15.86,89.24,181.77,82.43
2025-08-17T14:33:00.000Z,12.8,86.86,187.2,81.84
2025-08-17T14:33:00.250Z,17.19,90.47,183.26,81.81
2025-08-17T14:33:00.500Z,14.42,86.88,183.48,81.32
2025-08-17T14:33:00.750Z,16.88,89.43,187.78,83.54
2025-08-17T14:33:01.000Z,14.33,88.95,178.44,81.79
2025-08-17T14:33:01.250Z,14.43,87.74,189.51,83.12
2025-08-17T14:33:01.500Z,11.81,89.8,178.13,80.56
2025-08-17T14:33:01.750Z,11.7,86.97,181.58,81.22
2025-08-17T14:33:02.000Z,16.34,90.59,177.96,83.9
2025-08-17T14:33:02.250Z,17.59,86.72,190.3,80.72
2025-08-17T14:33:02.500Z,12.3,87.29,179.44,80.58
2025-08-17T14:33:02.750Z,17.17,86.12,182.24,83.17
2025-08-17T14:33:03.000Z,12.47,87.98,191.7,82.1
2025-08-17T14:33:03.250Z,12.79,85.24,180.94,81.28
2025-08-17T14:33:03.500Z,14.77,88.36,191,80.36
2025-08-17T14:33:03.750Z,13.4,90.41,187.95,83.05
2025-08-17T14:33:04.000Z,11.87,86,184.86,80.8
2025-08-17T14:33:04.250Z,15.83,85.06,186.25,82.1
2025-08-17T14:33:04.500Z,12.42,86.34,183.23,81.21
2025-08-17T14:33:04.750Z,15.57,88.05,181.73,82.59
2025-08-17T14:33:05.000Z,16.17,90.48,182.29,81.92
2025-08-17T14:33:05.250Z,18.24,88.55,189.5,82.37
2025-08-17T14:33:05.500Z,18.57,85.61,177.67,80.55
2025-08-17T14:33:05.750Z,14.97,89.85,191.84,83.81
2025-08-17T14:33:06.000Z,16.86,87.03,189.98,82.47
2025-08-17T14:33:06.250Z,14.07,88.78,190.06,81.58
2025-08-17T14:33:06.500Z,18.2,87.93,187.7,81.3
2025-08-17T14:33:06.750Z,14.98,85.83,178.51,82.53
2025-08-17T14:33:07.000Z,18.47,90.19,178.81,81.71
2025-08-17T14:33:07.250Z,12.29,89.65,180.2,81.96
2025-08-17T14:33:07.500Z,12.55,89.41,179.08,82.59
2025-08-17T14:33:07.750Z,11.44,88.3,190.74,80.71
2025-08-17T14:33:08.000Z,15.37,87.41,179.67,82.7
2025-08-17T14:33:08.250Z,14.12,86.05,186.39,80.46
2025-08-17T14:33:08.500Z,11.81,86.44,181.28,82.08
2025-08-17T14:33:08.750Z,14.82,85.91,186.6,83.72
2025-08-17T14:33:09.000Z,17.5,85.96,181.12,82.84
2025-08-17T14:33:09.250Z,13.62,88.24,187.67,81.77
2025-08-17T14:33:09.500Z,18.91,85.45,190.31,80.86
2025-08-17T14:33:09.750Z,16.41,85.69,186.38,80.05
2025-08-17T14:33:10.000Z,13.1,86.76,191.28,82.64
2025-08-17T14:33:10.250Z,13.45,90.54,187.35,82.39
2025-08-17T14:33:10.500Z,11.54,88.9,184.02,81.03
2025-08-17T14:33:10.750Z,12.37,88.75,186.34,83.45
2025-08-17T14:33:11.000Z,11.52,90.96,182.41,82.6
2025-08-17T14:33:11.250Z,14.62,87.1,182.98,81.11
2025-08-17T14:33:11.500Z,12.16,89.77,180.42,81.62
2025-08-17T14:33:11.750Z,18.16,85.97,182.41,83.53
2025-08-17T14:33:12.000Z,14.71,88.96,179.05,81.14
2025-08-17T14:33:12.250Z,11.95,89.79,183.89,83.67
2025-08-17T14:33:12.500Z,12.88,89.44,180.41,81.78
2025-08-17T14:33:12.750Z,17.99,89.14,183.43,81.82
2025-08-17T14:33:13.000Z,18.14,87.4,185.85,81.88
2025-08-17T14:33:13.250Z,16.91,89.87,188.87,82.1
2025-08-17T14:33:13.500Z,12.62,89.72,183.3,81.4
2025-08-17T14:33:13.750Z,15.59,89.15,180.15,83.61
2025-08-17T14:33:14.000Z,14.99,90.86,184.4,83.91
2025-08-17T14:33:14.250Z,12.98,88.33,185.11,83.61
2025-08-17T14:33:14.500Z,13.07,85.33,190.15,80.6
2025-08-17T14:33:14.750Z,15.84,87.2,187.75,80.9
2025-08-17T14:33:15.000Z,18.23,90.55,187.05,81.16
2025-08-17T14:33:15.250Z,16.28,88.93,183.17,81.42
2025-08-17T14:33:15.500Z,15.58,87.69,191.58,81.59
2025-08-17T14:33:15.750Z,16.44,88.22,183.36,83.51
2025-08-17T14:33:16.000Z,17.37,86.23,177.57,82.57
2025-08-17T14:33:16.250Z,14.26,86.1,187.89,81.91
2025-08-17T14:33:16.500Z,15.13,88.02,182.67,82.38
2025-08-17T14:33:16.750Z,16,88.49,189.64,82.93
2025-08-17T14:33:17.000Z,15.65,85.36,192.1,82.16
2025-08-17T14:33:17.250Z,18.14,88.16,187.96,80.14
2025-08-17T14:33:17.500Z,13.6,87.89,187.26,82.2
2025-08-17T14:33:17.750Z,16.78,89.73,177.75,80.38
2025-08-17T14:33:18.000Z,17.3,90.99,183.7,82.54
2025-08-17T14:33:18.250Z,14.33,90.91,181.85,80.96
2025-08-17T14:33:18.500Z,11.91,86.61,188.8,80.52
2025-08-17T14:33:18.750Z,17.81,87.43,189.01,82.77
2025-08-17T14:33:19.000Z,17.06,89.63,181.46,81.97
2025-08-17T14:33:19.250Z,17.41,87.72,186.17,83.5
2025-08-17T14:33:19.500Z,16.19,87.18,181.33,80.64
2025-08-17T14:33:19.750Z,13.44,87.8,188.38,81.3
2025-08-17T14:33:20.000Z,14.67,88.54,177.71,81.65
2025-08-17T14:33:20.250Z,14.5,87.51,189.47,82.79
2025-08-17T14:33:20.500Z,16.48,88.71,188.11,80.49
2025-08-17T14:33:20.750Z,14.61,85.74,185.38,81.47
2025-08-17T14:33:21.000Z,12.26,89.06,184.86,83.37
2025-08-17T14:33:21.250Z,16.58,90.75,185.68,82.08
2025-08-17T14:33:21.500Z,17.95,85.19,191.84,82.02
2025-08-17T14:33:21.750Z,17.98,88.09,186.76,83.34
2025-08-17T14:33:22.000Z,12.83,90.62,189.65,80.64
2025-08-17T14:33:22.250Z,18.63,89.15,190,81.89
2025-08-17T14:33:22.500Z,15,85.31,182.45,81.7
2025-08-17T14:33:22.750Z,18.89,89.14,183.81,81.3
2025-08-17T14:33:23.000Z,15.88,89.86,184.58,80.57
2025-08-17T14:33:23.250Z,11.05,90.19,188.96,82.99
2025-08-17T14:33:23.500Z,12.91,89.78,177.93,81.05
2025-08-17T14:33:23.750Z,11.75,86.27,192.39,83.1
2025-08-17T14:33:24.000Z,15.84,88.5,184.01,83.96
2025-08-17T14:33:24.250Z,16.59,90.85,190.77,83.05
2025-08-17T14:33:24.500Z,17.37,88.74,180.11,81.42
2025-08-17T14:33:24.750Z,17.57,89.51,182.3,80.97
2025-08-17T14:33:25.000Z,12.68,90.78,183.07,81.56
2025-08-17T14:33:25.250Z,13.86,86.68,183.05,83.98
2025-08-17T14:33:25.500Z,13.24,90.24,188.3,80.26
2025-08-17T14:33:25.750Z,15.12,87.02,182.9,82.69
2025-08-17T14:33:26.000Z,14.38,87.66,184.44,83.17
2025-08-17T14:33:26.250Z,14.77,86.4,184.12,82.17
2025-08-17T14:33:26.500Z,18.1,87.91,185.3,82.71
2025-08-17T14:33:26.750Z,12.87,88.58,177.66,82.75
2025-08-17T14:33:27.000Z,13.31,90.49,187.53,80.71
2025-08-17T14:33:27.250Z,12.56,89.69,190.81,81.79
2025-08-17T14:33:27.500Z,13.06,87.59,192.16,83.77
2025-08-17T14:33:27.750Z,14.02,85.98,189.12,82.69
2025-08-17T14:33:28.000Z,13.02,89.3,184.77,83.44
2025-08-17T14:33:28.250Z,12.65,88.16,190.97,81.66
2025-08-17T14:33:28.500Z,12.13,87.36,185.78,82.14
2025-08-17T14:33:28.750Z,12.12,87.66,183.08,82.81
2025-08-17T14:33:29.000Z,11.25,85.35,182.1,82.21
2025-08-17T14:33:29.250Z,16.9,89.72,191.72,82.44
2025-08-17T14:33:29.500Z,14.02,88.04,187.82,80.81
2025-08-17T14:33:29.750Z,15.85,85.88,184.74,81.84
2025-08-17T14:33:30.000Z,18.81,88.52,183.33,80.45
2025-08-17T14:33:30.250Z,11.16,88.63,179.51,83.75
2025-08-17T14:33:30.500Z,11.74,86.16,182.21,83.88
2025-08-17T14:33:30.750Z,15.24,90.92,190.3,83.11
2025-08-17T14:33:31.000Z,13.3,88.18,183.97,83.65
